gender,genderLooking,age,name,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,distance,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,lastOnlineDate,lastOnlineTime,birthd,whazzup,pictureId,userId
F,M,19,Vitória,0.85,7,1309,48,0,0,True,False,False,CH,Meyrin,Meyrin,54.4,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,1,2015-04-07T12:06:25Z,1428408385.0,0,#19 Brésilienne  Insta: vhomannfiuri_ follow me,54ff6c8c086ea1a10f8b462b,55166cc6c96da13c988b45fe
F,none,21,sarah123123,0.38,3,5911,267,0,0,True,True,True,DE,Frankfurt am Main,Frankfurt am Main,428.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:49:37Z,1429444177.0,0,Eine Nachricht reicht....,54ff7fc3ca6da155128b4a02,54ff81fd096ea1f2958b45a4
F,M,19,peace & love,0.81,8,1068,20,0,0,True,True,False,CH,Delémont,Moutier,101.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-06T11:40:41Z,1428320441.0,0,je suis une fille cool adorable sociale timide . je cherche des gas entre 18 ans a 24 ans,55000a63190ba062308b45ee,550444a4140ba0f8158b4583
F,M,26,lorena,0.96,5,500,32,27,0,False,False,False,FR,Roppe,Roppe,129.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-06T16:10:14Z,1428336614.0,0,Celibataire,55002883096ea1cb2d8b4632,5502c46bcd6da10d848b4597
F,M,22,Janina,0.92,4,1576,99,0,0,False,True,False,DE,Köln,Köln,492.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:28:59Z,1428330539.0,0,Keine Angst ich beiße nicht😉,550060fec76da11e028b4d52,55006cf4e96da141028b4606
F,M,23,purplething,0.85,7,1747,34,0,0,False,True,False,CH,Hausen,Brugg,160.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-08T13:53:28Z,1428501208.0,0,Nur ein Löwe kann eine Löwin an seiner Seite halten...,55006842180ba0fd498b504a,550068710a6ea10a548b4aa0
F,M,21,Manon,0.58,4,1269,114,0,0,True,True,True,FR,Vétraz-Monthoux,Annemasse,47.6,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-07T12:12:59Z,1428408779.0,0,Méfiez-vous de l'eau qui dort.,55009600140ba0c8018b4d49,55009cb6c46da161568b4761
F,M,23,Hélène,0.35,8,753,23,0,0,False,False,False,FR,Metz,Metz,290.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,1,1,2015-04-06T16:03:00Z,1428336180.0,0,"La plus grande gloire n'est pas de ne jamais tomber, mais de se relever à chaque chute.",55009ed6cb6da1534d8b4868,552031621c0ba0623d8b45f6
F,M,19,Nicii,0.46,1,725,24,3,0,False,True,False,DE,Weinstadt,Weinstadt,325.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:23:55Z,1428330235.0,0,live love hope 👌,5500a232ea6da11d088b494b,5500a2b8e96da1b1558b4bee
F,M,23,Katja,0.27,5,1727,87,0,0,True,False,False,DE,Albstadt,Albstadt,261.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:03:25Z,1428336205.0,0,"you can't make everyone happy, you're not a nutella jar.",5500a3461a0ba08c088b46ba,5500a34acb6da1dd5d8b4694
F,M,22,Carolina,0.5,11,1332,65,0,0,False,True,False,IT,Milano,Borgo Ticino,246.0,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,1,2015-04-06T15:00:09Z,1428332409.0,0,Buongiornooooo 😘,5500a351066ea1f88d8b49d8,55200049ca6da1337e8b4aa9
F,M,21,sarasilva,0.19,3,1041,48,0,0,True,True,False,CH,Bulle,Bulle,34.3,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-06T20:00:11Z,1428350411.0,0,instagram : sara.silvaa,5500b6ed1a0ba0f23d8b4722,5500b6f8cb6da1f2828b4e22
F,M,24,Lisa Marie,0.85,6,2071,75,0,0,True,True,True,DE,Bonn,Bonn,468.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:53:05Z,1430074385.0,0,✌️💁,5500bca41b0ba049688b4be8,55284e52150ba027688b456c
F,M,25,vanessa,0.92,1,832,44,2,0,True,True,False,FR,Epinal,Jeuxey,187.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,0,2015-04-08T10:20:01Z,1428488401.0,0,...,5500cd20c76da1f65d8b48ef,5500cef8c86da1a98a8b4be1
F,M,21,sabi.,0.88,4,1223,23,0,0,True,True,True,CH,Solothurn,Selzach,97.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:23:33Z,1430043813.0,0,💙💛,5500cea40a6ea19a8f8b456d,5530f7c6076ea123148b45ab
F,M,22,Lauriiiee,0.73,9,502,68,0,0,True,True,False,FR,Saint-André-de-la-Roche,Saint-André-de-la-Roche,313.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-06T16:05:05Z,1428336305.0,0,""" Tout arrive pour une raison..."" Je n'aime pas que l'on me gave """,5500d5b61c0ba06b778b4cbd,552002bbe86da138548b4b83
F,M,24,LeaFee,0.54,4,1962,49,0,0,True,True,True,DE,Bergisch Gladbach,Bergisch Gladbach,493.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:06:12Z,1428336372.0,0,"Für einen Menschen, der weiß, welches Ziel er anstrebt gibt es immer einen günstigen Wind!",55013f7e0b6ea1909f8b4cd1,5516bc5dc46da17a4c8b4929
F,M,21,Janina,0.58,3,1705,177,0,0,False,False,True,DE,Karlsruhe,Au am Rhein,296.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,0,2015-04-06T14:55:42Z,1428332142.0,0,...,55019138c96da154588b4db7,55033729150ba0fc7a8b48ce
F,M,24,Zucker,0.62,4,1513,7,3,0,True,False,False,CH,Zürich,Zürich,173.0,0,0,0,1,0,1,0,4,False,True,True,False,False,False,1,1,2015-05-03T09:09:30Z,1430644170.0,0,Sajebali wi fse! 😋😄,55019fb9c56da16e148b4e7c,5529b3ad150ba0c7368b4ad5
F,M,24,Merve,0.88,1,1248,111,0,0,True,True,True,DE,Lörrach,Lörrach,145.0,0,0,0,1,0,1,0,3,False,True,True,False,False,False,0,1,2015-04-06T14:53:48Z,1428332028.0,0,Schreib etwas Nettes übe dich…,5501c906c56da171578b4691,550d131d190ba086618b45c4
F,M,25,bambi,0.92,19,2366,66,0,0,False,False,False,CH,Meierskappel,Hünenberg,154.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-08T15:28:44Z,1428506924.0,0,ke lust uf so überheblichi prolete.. eifach ganz normal fridlich chatte ...,5501d92ee76da1be038b4686,55033991180ba061078b48b7
F,M,23,tam,0.58,2,5979,358,2,0,True,True,True,CH,Altdorf,Altdorf,157.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:28:37Z,1430044117.0,0,Insta. tambam1991,5501d93fe86da11a8c8b49a9,5501f4d5160ba0ca698b48b1
F,M,19,Hatema,0.58,3,810,34,0,0,True,False,False,CH,Biel,Biel/Bienne,82.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-07T12:08:11Z,1428408491.0,0,🙈 💥 c63  AMG  🙈💥,5501df03ea6da13a318b46eb,55074a47c86da1863a8b46be
F,M,26,Luna,0.85,3,1297,77,0,0,True,False,False,DE,Hanau,Hanau,435.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,0,2015-04-06T16:10:50Z,1428336650.0,0,...,5501e56b170ba0d1488b4cd8,5501e5ce076ea100278b47b3
F,M,19,🌹Maude,0.73,3,1166,31,1,0,True,True,False,FR,Lyon,Lyon,162.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,0,2015-04-19T08:27:53Z,1429432073.0,0,.. 👊,5501f5bc1c0ba05e498b4874,5501f664190ba0126f8b46d9
F,M,20,annie,0.88,8,1586,33,0,0,True,False,False,DE,Darmstadt,Darmstadt,394.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:25:55Z,1428330355.0,0,🎶 Turn Down For What 🎶,5501fc66cb6da1491e8b483d,5502d103e76da184798b4583
F,M,22,Katja,0.73,1,181,5,0,0,False,False,False,DE,Stuttgart,Stuttgart,315.0,0,0,0,1,0,0,0,2,False,True,True,False,False,False,0,1,2015-04-06T14:24:03Z,1428330243.0,0,Heute ist ein guter Tag zum Tanzen,5502005c096ea1f7788b4599,550205accc6da107278b456f
F,M,23,Jasmin,0.77,9,4180,139,0,0,False,False,False,DE,Ettenheim,Ettenheim,213.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-26T19:03:07Z,1430074987.0,0,"Scheiß auf Partys, ich geh ins gym!",5502189a180ba0c0458b48d5,5533724c170ba012148b50b0
F,M,21,Mi Vida Loca,0.73,9,2337,97,0,0,False,True,False,DE,Waldbronn,Ettlingen,300.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:47:46Z,1428331666.0,0,mia san mia ♡,55026eb1c86da1cc938b496a,55218592150ba0ff798b48e0
F,M,21,Niyati 💁🏽,0.62,4,3380,56,0,0,True,False,False,IN,Ahmedabad,Zürich,177.0,0,0,0,1,0,0,0,5,True,True,True,True,True,False,1,1,2015-04-25T07:21:27Z,1429946487.0,0,Snapchat: itsniyatush94,5502ba44180ba086308b4aeb,553a49aac66da1ec4a8b4875
F,F,22,DuyguElaa58,0.6,3,4478,287,0,0,False,True,False,CH,Basel,Umut,2238.0,0,0,0,1,0,0,0,2,False,False,True,False,False,False,0,1,2015-04-19T08:23:23Z,1429431803.0,0,"'Man kann Träume nicht leben, solange man schläft. - Holidays in Turkey 🇹🇷",5502cb24cb6da1f4298b480d,5502eb50ea6da193088b4c7e
F,M,20,Mélodie,0.92,10,840,47,0,0,True,True,True,FR,Lunéville,Chanteheux,231.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-08T10:55:16Z,1428490516.0,0,Snap:me-love54 💟,5502d88ac56da1c81b8b4d3b,5509e20c160ba0bf2f8b4893
F,M,23,Katie,0.69,4,1566,25,0,0,False,True,True,CH,Winterthur,Zürich,174.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-08T14:08:36Z,1428502116.0,0,<3 Australia &California <3 //IG: 5_Katie,55031fce170ba0995a8b4cdb,55048ee20a6ea1822e8b4810
F,M,25,Marie🌸,0.42,8,1149,21,1,0,False,True,False,DE,Groß-Zimmern,Münster,412.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:11:03Z,1428336663.0,0,Gehst du mit mir ein Einhorn fangen?😍,55032080160ba01d638b4972,550dd13cc96da1847f8b46d1
F,M,24,fiammetta,0.31,1,1530,158,2,0,False,False,True,IT,Ivrea,Ivrea,152.0,0,0,0,0,0,1,0,1,False,False,False,True,False,False,0,1,2015-04-06T16:01:58Z,1428336118.0,0,Mi piace conoscere sempre persone nuove,55032b26c96da15e888b4a3f,55032b2be86da19a418b489b
F,M,22,Saraa,0.54,4,2382,127,0,0,False,False,True,DE,Saarbrücken,Saarbrücken,303.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:54:32Z,1428332072.0,0,Keine Nachricht Back?--Heisst Bye!!,550330f3ca6da15f7d8b486b,55033325c76da1ca368b4c3b
F,M,20,Frida,0.46,2,381,4,0,0,True,False,False,DE,Homburg,Homburg,317.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:25:34Z,1428330334.0,0,~enjoy  your  life ~ ♡,55033845180ba053078b46b8,55035088086ea1406a8b48dd
F,none,20,wendy,0.73,8,3244,139,0,0,False,True,False,CH,Basel,Basel,137.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:33:15Z,1430044395.0,0,"when nothing goes right, go left!!",55033ccc086ea1fe608b48eb,553955a4076ea1e7728b4746
F,M,26,helena,0.54,1,819,61,0,0,False,True,False,FR,Belfort,Belfort,125.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-06T16:06:22Z,1428336382.0,0,cest possible den trouver ici ???,5503480d170ba088188b4e4e,55034a51c86da18a528b49bb
F,M,23,mar ion,0.62,3,1022,32,1,0,False,True,True,FR,Saarbrücken,Saarbrücken,303.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:03:24Z,1428336204.0,0,Nur im Doppelpack ❤️,55034c1dc86da16f528b4ca8,55034e9b140ba0e5138b460c
F,M,21,Sara,0.81,4,1159,80,0,0,True,True,False,CH,Genève,Carouge,52.5,0,0,0,1,0,0,0,1,False,False,False,False,False,True,0,1,2015-04-05T12:46:25Z,1428237985.0,0,😘😚😘😚 Portuguesa,55037c22ea6da15e658b4c21,5510c185c46da1872b8b4625
F,M,22,Mona,0.85,5,3352,116,0,0,True,False,False,DE,Stuttgart,Stuttgart,312.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:13:47Z,1428336827.0,0,Hey there! I am using whats app,5503847ac96da1a38b8b4984,55187ddf0a6ea1ab528b457d
F,M,21,PhilomeleBudig,0.0,1,726,35,0,0,False,False,True,CH,Renens (VD),Lausanne,0.8,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,2015-03-20T16:17:15Z,1426868235.0,0,Hallöchen :),55038970553fcbaa39928c8f,55038970553fcbaa39928c92
F,M,22,cpearla,0.85,3,886,64,0,0,False,False,True,CH,Zürich,Rafz,188.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:01:58Z,1428336118.0,0,Life is short so get up and live it,5503e2ede86da111248b4d6a,5503e2f5ca6da106588b46c3
F,M,21,Natascha,0.81,3,1156,33,0,0,True,True,True,DE,Frankfurt am Main,Frankfurt am Main,428.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:58:18Z,1428332298.0,0,Luke Bryan - She Get Me High 🎧,550414e0066ea1c4188b4a15,55043cb5cc6da1df7c8b4593
F,M,19,Deborah,0.96,8,953,25,1,0,False,True,False,CH,Rodersdorf,Rodersdorf,124.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:23:44Z,1428330224.0,0,Because all of the loving in the world...,550467e1e86da1a35c8b4966,5505a327076ea1c96f8b46b3
F,M,22,....,0.27,2,909,29,0,0,True,False,False,DE,Heidenheim an der Brenz,Heidenheim an der Brenz,360.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T14:52:37Z,1428331957.0,0,"Vergiss nicht- man braucht nur wenig, um ein glückliches Leben zu führen ☺️",55046d36c86da14d268b4883,55048333190ba007118b4597
F,M,22,Maca,1.0,4,7574,312,0,0,True,False,False,CH,Zürich,Zürich,0.0,0,0,0,0,0,1,0,2,False,False,True,False,False,False,1,1,2015-04-26T11:51:11Z,1430049071.0,0,Insta: daca.ma  //  ✌️✌️,55047b44c56da172458b4568,552e95bd160ba0f81f8b473d
F,M,20,Nadi,0.7,4,2822,65,0,0,False,False,True,CH,Wohlen,Rupperswil,0.0,0,0,0,1,0,0,1,1,False,False,True,False,False,False,1,0,2015-04-26T10:41:30Z,1430044890.0,0,Halloo🙈,550486c41b0ba09d098b4bac,552f47b91a0ba02b228b4617
F,M,19,EYZY,0.19,1,1430,48,0,0,False,False,False,FR,Nancy,Nancy,243.0,0,0,0,0,0,1,0,3,True,True,False,True,False,False,0,1,2015-04-06T15:24:26Z,1428333866.0,0,"Non più di 25 anni !!!! Graziie ! 
poi il vecchio pervertito.. arrivederci  ! ;)",55048aabe56da1546f8b46a9,551edfef096ea195758b456b
F,M,20,xXpaxX,0.15,7,1904,65,0,0,True,False,False,CH,Lyss,Lyss,79.7,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-07T11:33:23Z,1428406403.0,1,insta:PASMA_MO,55048b6d180ba0b5238b47a9,551d1486140ba0b0348b4649
F,M,21,Mausi93,0.73,9,1992,101,0,0,False,True,False,DE,Riedlingen,Riedlingen,280.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,0,2015-04-06T14:54:44Z,1428332084.0,0,Ich geb ein Fick auf Alles und auf Jeden...Ich mach mein Ding und leb mein Leben!✌,55048c4a086ea16c468b4a6a,55112dcd086ea1b9938b4e08
F,M,19,mrs...,0.0,3,232,6,1,0,True,False,False,CH,Biel,Biel,83.4,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-06T13:43:50Z,1428327830.0,0,Insta - Mrs_shiri,5504b040066ea15a5c8b4941,551f16d91a0ba0c8798b4606
F,M,21,Elena,0.58,4,1160,26,0,0,True,False,False,DE,Frankfurt am Main,Neu-Isenburg,421.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T14:54:48Z,1428332088.0,0,♡ الايمان الامل الحب,5504beaaca6da16c868b4732,55222281c76da1cb0a8b4c60
F,M,22,Queen Brown,1.0,5,644,6,1,0,False,True,True,CH,Zürich,Zürich,177.0,0,0,0,1,0,0,1,1,False,False,True,False,False,False,1,1,2015-04-24T19:25:24Z,1429903524.0,0,wer weiss... ;),5504d1d6c46da1d5458b47b7,552e96f60c6ea155478b49cc
F,M,22,FRAUVORRAGEND.💁,0.5,6,2243,82,1,0,True,True,True,DE,Saarlouis,Merzig,327.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:02:06Z,1428336126.0,0,✋ KEINE Anlaufstelle für One Night Stands oder Affären 🙅,5504ef65c96da13e488b4b6a,5504f028170ba0384f8b4624
F,M,20,Seraphin,0.69,8,1494,22,0,0,True,True,True,CH,Zürich,Zürich,171.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-08T15:16:26Z,1428506186.0,0,"Die Frau ist die einzige Beute, die ihrem Jäger auflauert.",55054016170ba031418b487c,550db47ce86da127918b4897
F,none,20,Elé,0.73,3,1000,95,0,0,True,True,False,FR,Clermont-Ferrand,Clermont-Ferrand,286.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-06T14:28:33Z,1428330513.0,0,Une Italienne ✌,550552cfe66da1a1188b4575,5520f23acd6da150318b4567
F,none,19,Leandra,0.69,5,2844,88,0,0,True,True,False,CH,Aarburg,Aarburg,131.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-25T10:30:16Z,1429957816.0,0,✌️✌️,5505544c160ba019668b4e82,55068f94190ba0e20c8b4a28
F,M,25,Lisa,0.85,9,1544,121,3,0,True,False,False,DE,Usingen,Weilrod,445.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-06T16:02:57Z,1428336177.0,0,:),550556e50b6ea1f6698b4a06,552127a4cb6da199678b4582
F,M,21,niina,0.23,4,665,16,0,0,True,True,True,CH,Baden,Baden,163.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-07T07:18:16Z,1428391096.0,0,PiPaPo..,55055a8dca6da120338b456b,5520267c180ba04a2e8b4622
F,M,19,Julia,0.9,3,563,7,0,0,False,False,True,CH,Sins,Sins,153.0,0,0,0,1,0,1,1,4,True,True,True,False,True,False,1,1,2015-04-26T11:20:48Z,1430047248.0,0,fröhlich und uufgstellt 😘,550576e0e86da10d2c8b4b95,5533abfb180ba0f7108b4d19
F,M,26,Felina88,0.31,9,1371,70,1,0,False,True,False,DE,Ludwigsburg,Neckarsulm,355.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T15:56:58Z,1428335818.0,0,Servus Erdnuss! 🙈,55057bade86da161368b48d9,550583960b6ea1117e8b4578
F,M,25,Kerolly,0.0,7,697,38,1,0,True,False,False,FR,La Roche-sur-Foron,La Roche-sur-Foron,56.4,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-08T14:43:06Z,1428504186.0,0,Je cherche pas des plan c.Merci.,5505820d170ba07d2d8b4a29,551ae5b6076ea1767f8b4ccd
F,M,23,coco,0.38,1,479,17,0,0,True,False,False,DE,Weil am Rhein,Eimeldingen,142.0,0,0,0,1,0,0,0,2,False,False,True,True,False,False,0,1,2015-04-06T12:23:40Z,1428323020.0,0,Eine Beziehung die nicht zur Ehe führt ist reine zeit verschwendung💋,5505a827190ba08f698b4cb3,5521a324c66da1df7f8b45a0
F,M,21,Jacqueline,0.62,2,840,14,0,0,False,False,True,DE,Freiburg im Breisgau,Freiburg im Breisgau,189.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-08T15:13:56Z,1428506036.0,0,Bitte lächeln! 😀📷,5505b8e5ea6da1bd3e8b49dc,550b33e1c66da1a64f8b4ed9
F,M,19,Coralie,0.54,3,1889,108,0,0,True,False,False,CH,Longirod,Longirod,0.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-26T13:18:44Z,1430054324.0,0,Fitness and Dance ☺,5505ba48e86da179128b4680,551ade12086ea14a2a8b4b1a
F,none,20,ashley,0.19,1,2569,140,0,0,True,False,False,CH,Berne,Berne,77.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-08T10:42:45Z,1428489765.0,0,kkkkkkkkk,5505c0e6c76da1f4688b4683,5505c0f0c76da1aa618b4a05
F,M,22,amer,0.62,6,2974,255,0,0,False,True,True,CH,ซูริก,ซูริก,171.0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,1,2015-04-06T16:18:57Z,1428337137.0,0,Im Trans or Ts im please read my profile firs so ich liebe Mann blondes Haar danke,5505ca0fc86da18a218b46bc,55081fce160ba0066e8b45a1
F,M,22,Sara,0.08,1,1270,70,2,0,False,True,False,DE,Kempten (Allgäu),Kempten (Allgäu),309.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T15:03:10Z,1428332590.0,0,schreibt mir nicht wenn ihr sowieso nicht mit ner Frau  klar kommt die ein Kind hat; ),5505da9e190ba065518b4a44,5505daf0c96da1419e8b4aec
F,M,22,Ani,0.85,2,605,27,0,0,False,False,False,DE,Sonthofen,Sonthofen,298.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,0,1,2015-04-06T15:01:56Z,1428332516.0,0,Don't wait for the perfect moment take the moment and make it perfect!,5505e139cc6da1b1998b45e7,550ca014cd6da14a728b456b
F,M,24,johanna,0.92,6,615,23,1,0,True,True,True,FR,Voiron,Voiron,151.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,0,2015-04-08T15:23:26Z,1428506606.0,0,♡ LOVE & FUN ♡,5505e926066ea1c84d8b45ff,5505ea561b0ba09d7c8b46b7
F,M,25,Melina Luana,0.65,4,2018,134,0,0,False,True,False,CH,Uster,Uster,183.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-05T09:56:56Z,1428227816.0,0,Facebook: Melina Luana Gysi,5505eec3150ba03f0d8b462a,5516821cc76da1524c8b479f
F,none,19,charlène,0.8,6,4618,226,1,0,False,True,True,FR,Nancy,Damelevières,227.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,1,2015-04-26T11:56:12Z,1430049372.0,0,Un homme bien si ça existe .,5505f028e86da1ed878b4720,553658e3cb6da11d8f8b46dc
F,M,20,Marie,1.0,8,1127,46,3,0,True,True,True,CH,Grancy,Bière,23.1,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-06T07:54:34Z,1428306874.0,0,Marie ॐ                            🎉Goa.                 Facebook:Marie Tissot ajoute moi,5505f1451b0ba076098b4805,55156be0076ea13d528b4999
F,M,19,Jess,0.81,3,2073,64,1,0,True,True,True,DE,Freiburg im Breisgau,Freiburg im Breisgau,187.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-07T20:43:16Z,1428439396.0,0,🙌👌😏,55060f67066ea1f1658b4a1a,5508b02a1c0ba040208b4d7c
F,M,19,Vanessa,0.92,20,492,19,0,0,False,True,False,FR,Mirecourt,Mirecourt,201.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,2015-04-06T02:10:15Z,1428286215.0,0,#militaire #mon #but,5506301a170ba096138b45d5,5521e8f5c76da1943b8b4a06
F,none,20,vane,0.62,4,1704,64,0,0,True,True,False,CH,Beromünster,Küssnacht am Rigi,150.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T15:35:04Z,1428334504.0,0,Fb vanessa imbach ✌️😝 :D,55069a1ec46da100468b4ee2,55069a41170ba0f6288b4971
F,M,24,Izzy,0.31,1,676,28,0,0,True,False,True,CH,Zürich,Zürich,173.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-08T14:50:36Z,1428504636.0,0,Love is all..but not all is Love...,5506a173c76da1bf6a8b4a58,5506a1801a0ba0a9728b4ba7
F,M,22,Chrissy,0.69,2,700,18,0,0,False,True,True,DE,Emmendingen,Emmendingen,200.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-08T14:06:43Z,1428502003.0,0,👋 ☺️,5506b9ee1c0ba0b4728b4811,550723efc66da118218b498e
F,M,21,Debii,0.19,5,1416,118,0,0,True,False,False,CH,Zürich,Zürich,173.0,0,0,0,1,0,0,0,2,False,False,True,True,False,False,0,1,2015-04-08T13:29:49Z,1428499789.0,0,🇮🇹Calabria,5506c8e3140ba0b04f8b4a8a,5506c8e60a6ea1cb828b4bd1
F,none,20,Keyb0HrA,0.35,3,2317,28,3,0,True,True,False,CH,Muri bei Bern,Münchenstein,132.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-08T15:33:08Z,1428507188.0,0,Suche nette Leute für gute gespräche und Chats nicht mehr. Ich bin Vergeben!,5506cd6eea6da15a3c8b4bdd,5511993cc86da1f9288b4adb
F,M,23,Dzenita,0.23,4,1130,61,0,0,True,True,True,CH,Bern,Bern,77.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-07T12:12:06Z,1428408726.0,0,it doesnt have to be perfect to be beautiful...,5506ce131b0ba0426f8b49f4,5506ce1fe86da10d098b4dc6
F,none,25,Janine,0.85,4,2631,62,2,0,True,True,True,DE,Trier,Trier,359.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-27T19:33:09Z,1430163189.0,0,Girls just want to have ...,5506eb7ae86da15d388b461a,55276e04e86da127178b4ca4
F,M,23,sunny,0.69,10,1675,70,0,0,False,True,True,DE,Köln,Königswinter,471.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-06T16:13:29Z,1428336809.0,0,😊☀️,5506f1e2170ba026658b46fa,5506f495150ba09b6e8b4bd3
F,M,19,Linda,0.54,4,1167,24,0,0,True,False,False,CH,Zürich,Zürich,176.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-11T20:37:38Z,1428784658.0,0,enjoy your life perhaps it's the last day😋,55070d25cb6da11f548b4a46,5509bb72066ea19c9e8b47dd
