gender,age,name,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lastOnline,lastOnlineTs,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city,locationCity,countDetails,crypt,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online,pictureId,userId,isSystemProfile
F,24,fnbvk,3,1353,29,False,False,False,False,False,False,2015-04-26 09:41:22,1430041282.0,1,False,False,True,False,False,False,Bern,Worblaufen,0.6200000047683716,False,False,False,False,False,81.0,False,True,False,54ce1ccee66da197528b4574,55180c8ae56da10c858b456e,False
F,25,stephi,3,1766,38,False,True,False,False,False,False,2015-04-06 15:55:28,1428335728.0,1,False,False,True,False,False,False,Frauenfeld,Zürich,0.5,False,False,False,False,False,173.0,False,True,False,54ce3a05cb6da1b8828b4691,54ce70f2150ba0507e8b45fb,False
F,21,victoria1xo,7,3052,143,True,True,True,False,False,False,2015-04-06 14:59:06,1428332346.0,1,False,False,True,False,False,False,Bern,Köniz,0.0799999982118606,False,False,False,False,False,76.4000015258789,False,True,True,54ce4278160ba05d178b4711,55021439e96da1c7618b49d9,False
F,21,jess,6,1039,54,True,True,False,False,False,True,2015-04-12 03:49:24,1428810564.0,1,True,False,False,False,False,False,Lausanne,Lausanne,0.0,False,False,False,False,False,0.699999988079071,False,False,False,54ce4888e86da1bc328b487f,551809790a6ea19a548b4703,False
F,21,Butterfly_01,11,4539,232,True,True,False,False,False,True,2015-04-16 17:42:56,1429206176.0,1,False,False,True,False,False,False,Solothurn,Bellach,0.9200000166893004,False,False,False,False,False,101.0,False,False,False,54ce8a010b6ea1497d8b497b,552acb751b0ba078558b482a,False
F,24,Myl,4,2599,163,True,True,True,False,False,True,2015-05-02 21:45:06,1430603106.0,2,True,False,False,True,False,False,Martigny,Martigny,0.699999988079071,False,False,False,False,False,56.900001525878906,False,False,False,54ce9cae066ea15d278b4656,5534958804eb12147d8b48c8,False
F,25,Cristina,14,2853,65,True,True,False,False,False,False,2015-04-25 22:49:07,1430002147.0,1,False,False,False,True,False,False,Rivoli,Torino,0.9200000166893004,False,False,False,False,False,180.0,False,True,False,54ceb5c1066ea14f6d8b45b4,54d12496ca6da198668b4d11,False
F,23,Maja,5,2960,132,True,True,False,False,False,False,2015-04-07 11:29:41,1428406181.0,1,False,False,True,False,False,False,Bern,Bern,0.4199999868869781,False,False,False,False,False,74.4000015258789,False,True,True,54cf2c3cc86da14e148b45e6,54cf44dd190ba07a6f8b4fae,False
F,22,Tam,4,534,13,False,False,True,False,False,False,2015-04-24 16:59:58,1429894798.0,1,True,False,False,False,False,False,Colmar,Colmar,1.0,False,False,False,False,False,181.0,False,True,False,54cf2feac96da12a748b459e,54cf51f6c96da1591d8b4816,False
F,21,Rachel,6,4807,209,True,True,False,False,False,True,2015-04-07 12:32:28,1428409948.0,2,False,True,True,False,False,False,Gümligen,Gümligen,0.5799999833106995,False,False,False,False,False,80.4000015258789,False,True,True,54cf7bdacc6da1978f8b45bc,551bfd3be86da1e1188b4eda,False
F,21,Nati,6,4174,176,False,True,False,False,False,False,2015-04-08 15:06:28,1428505588.0,1,False,False,True,False,False,False,Luzern,Root,0.5799999833106995,False,False,False,False,False,149.0,False,True,True,54cf8dd8c56da100658b45b1,551f3cd7086ea1a3248b4bf6,False
F,24,Gloria,2,2378,214,True,True,False,False,True,False,2015-04-27 19:24:36,1430162676.0,1,False,False,True,False,False,False,Darmstadt,Darmstadt,0.7300000190734863,False,False,False,False,False,403.0,False,True,True,54cf9efccb6da16e688b4781,54d1081f086ea1dc3d8b482c,False
F,22,Sandy Natasà,3,3468,280,False,True,True,False,False,False,2015-04-07 11:21:38,1428405698.0,1,True,False,False,False,False,False,Lausanne,Morrens,1.0,False,False,False,False,False,8.199999809265137,False,True,False,54d0c80f150ba0be538b45ae,54d0ca9bea6da1bc548b4c88,False
F,20,Cassandra,3,1898,86,False,False,False,False,False,False,2015-04-26 09:44:25,1430041465.0,1,True,False,False,False,False,False,Guebwiller,Berrwiller,1.0,False,False,False,False,False,153.0,False,True,False,54d0f32fcd6da119968b4589,5539fc1bcd6da1ae318b4599,False
F,19,Marie,5,2435,123,False,True,False,False,False,False,2015-04-06 23:29:16,1428362956.0,1,True,False,False,False,False,False,Lausanne,Chavornay,0.5,False,False,False,False,False,20.899999618530277,False,True,False,54d1013d170ba0181c8b46cd,552170ad150ba03d738b46c2,False
F,24,Elisa,4,2348,110,True,True,False,False,False,False,2015-04-06 16:01:37,1428336097.0,1,False,False,True,False,False,False,Blaustein,Blaustein,0.5400000214576721,False,False,False,False,False,320.0,False,True,True,54d128101b0ba05a608b4d77,54d128fd076ea1417c8b4717,False
F,19,Amandineee,2,1468,28,True,True,False,False,False,False,2015-04-24 14:12:23,1429884743.0,1,True,False,False,False,False,False,La Roche-sur-Foron,Amancy,0.9200000166893004,False,False,False,False,False,0.0,False,True,False,54d132ba066ea1539f8b4c35,551a91bc170ba08f208b4f1d,False
F,22,Vanessa,5,1964,78,False,True,False,False,False,False,2015-04-06 15:55:45,1428335745.0,1,False,False,True,False,False,False,Pirmasens,Pirmasens,0.3499999940395355,False,False,False,False,False,306.0,False,True,True,54d1bd5a170ba037788b482e,54d1bd5d140ba047738b47c0,False
F,24,Nadine,2,3782,147,True,True,False,False,False,True,2015-04-06 16:06:15,1428336375.0,1,False,False,True,False,False,False,Biel,Olten,0.3499999940395355,False,False,False,False,False,129.0,False,True,True,54d215c3e86da1220d8b494d,54d2177c180ba0f3088b4c00,False
F,21,Marina,5,4913,416,True,False,False,False,False,False,2015-04-08 15:08:18,1428505698.0,1,True,False,False,False,False,False,Le Péage-de-Roussillon,Le Péage-de-Roussillon,0.8500000238418579,False,False,False,False,False,192.0,False,True,True,54d22921cb6da10f0c8b45a3,54f1ef30ea6da1886e8b45ea,False
F,24,Auroree,4,3828,797,False,False,False,False,False,False,2015-04-06 16:10:02,1428336602.0,1,True,False,False,False,False,False,Aix-en-Provence,Aix-en-Provence,0.9200000166893004,False,False,False,False,False,346.0,False,True,True,54d23e2ce76da1975b8b4578,5500c0f0e56da13e4d8b45a5,False
F,19,Gianna,3,3954,212,True,False,False,False,False,False,2015-04-07 12:21:48,1428409308.0,1,False,False,True,False,False,False,Bern,Bern,0.1899999976158142,False,False,False,False,False,76.19999694824219,False,True,True,54d255ad076ea15b1b8b4a21,54f348e2140ba0db508b496b,False
F,23,Vik,5,2914,56,True,True,True,False,False,False,2015-04-26 18:51:30,1430074290.0,1,False,False,True,False,False,False,Frankfurt am Main,Frankfurt am Main,0.8500000238418579,False,False,False,False,False,430.0,False,True,True,54d27bf7e86da1d0768b4c9f,54d27cddc76da13e0a8b4964,False
F,19,Lorena,11,6853,384,True,True,True,False,False,True,2015-04-07 12:30:08,1428409808.0,1,False,False,True,False,False,False,Ittigen,Ittigen,0.270000010728836,False,False,False,False,False,81.5999984741211,False,False,True,54d31cd10a6ea18c7b8b468b,55212d161c0ba07d758b47a5,False
F,22,vicki,6,3696,253,True,True,False,False,False,False,2015-04-07 11:25:44,1428405944.0,1,True,False,False,False,False,False,Le Landeron,Les Geneveys-sur-Coffrane,0.6499999761581421,False,False,False,False,False,57.59999847412109,False,True,True,54d33071086ea110138b49ce,54d6a0c8180ba07f408b4908,False
F,20,Mélanie,6,2922,230,True,False,True,False,False,False,2015-04-15 10:05:33,1429092333.0,1,True,False,False,False,False,False,Lausanne,Lausanne,0.8500000238418579,False,False,False,False,False,2.0999999046325684,False,True,False,54d34930e96da1ce0a8b4640,54d36871c86da148978b4c74,False
F,19,Anne :),3,3625,68,True,True,True,False,False,False,2015-04-08 15:27:05,1428506825.0,1,False,False,True,False,False,False,Steinen,Schopfheim,0.6899999976158142,False,False,False,False,False,154.0,False,False,True,54d38c17076ea1d77a8b49ae,55209d6ae86da1281a8b48b2,False
F,25,Juli,2,439,14,False,True,False,False,False,False,2015-04-06 15:58:05,1428335885.0,1,False,False,True,False,False,False,Köln,Köln,0.7300000190734863,False,False,False,False,False,492.0,False,True,True,54d395950b6ea1b88d8b4e41,55182cf40a6ea1b5178b45b0,False
F,22,fah,4,4460,252,True,True,False,False,False,True,2015-04-08 10:48:32,1428490112.0,1,False,False,True,False,False,False,Bern,Oberglatt,0.2300000041723251,False,False,False,False,False,177.0,False,True,False,54d3b0f7e86da11c478b49a0,55089ddf076ea1a48e8b4675,False
F,21,Cindy,8,2088,156,False,True,False,False,False,True,2015-04-05 09:00:00,1428224400.0,1,True,False,False,False,False,False,Servion,Epalinges,0.8799999952316284,False,False,False,False,False,4.400000095367432,False,False,False,54d3b2d3ca6da13a7e8b48a9,5503f8e1076ea1c3608b48c3,False
F,23,sarah,3,2052,177,True,True,True,False,True,False,2015-04-27 19:42:26,1430163746.0,1,False,False,True,False,False,False,Weil am Rhein,Weil am Rhein,0.9200000166893004,False,False,False,False,False,0.0,False,True,True,54d3b6ae086ea145298b46ac,54d3b72a1c0ba0bd408b46a0,False
F,24,ani.,7,3869,89,True,True,False,False,False,True,2015-04-06 16:04:34,1428336274.0,1,False,False,True,False,False,False,Köln,Köln,0.6200000047683716,False,False,False,False,False,495.0,False,True,True,54d3bc8ac56da1ac608b4b58,552171aaea6da18d878b491c,False
F,22,Ludivine,4,1076,67,True,True,True,False,False,False,2015-04-08 12:49:09,1428497349.0,1,True,False,False,False,False,False,Nancy,Nancy,1.0,False,False,False,False,False,243.0,False,True,False,54d3c4a0180ba0c9068b488b,54d3c4b9180ba0640a8b47dd,False
F,24,Monique,2,285,3,True,True,True,False,False,False,2015-04-06 16:15:42,1428336942.0,1,False,False,True,False,False,False,Sinsheim,Neckarbischofsheim,0.3799999952316284,False,False,False,False,False,354.0,False,True,True,54d3eef3c46da171538b47d4,551dd5a61b0ba0f6088b468d,False
F,21,sousou,1,1696,87,False,True,False,False,False,False,2015-04-12 15:05:33,1428851133.0,1,True,False,False,False,False,False,Nyon,Lausanne,0.0,False,False,False,False,False,3.5999999046325684,False,True,False,54d40c6f1a0ba05a5c8b48d3,54d40c78c96da110998b46c5,False
F,19,Marie,5,986,73,True,True,False,False,False,True,2015-04-20 12:47:03,1429534023.0,1,True,False,False,False,False,False,Colmar,Colmar,1.0,False,False,False,False,False,181.0,False,True,False,54d4de1de86da11b028b4737,5523b3ed1c0ba021718b48a9,False
F,19,Mandy,4,4161,121,False,False,False,False,False,True,2015-04-26 11:40:14,1430048414.0,1,False,False,True,False,False,False,Koblenz,Biel-Benken,0.3499999940395355,False,False,False,False,False,128.0,False,True,True,54d51bd1e66da1b6668b45df,5501f138cc6da1031b8b4578,False
F,20,Justine,5,2817,164,True,True,False,False,False,False,2015-04-26 09:11:27,1430039487.0,1,True,False,False,False,False,False,Mathay,Mathay,0.5400000214576721,False,False,False,False,False,0.0,False,True,False,54d54aab180ba06b248b4800,55020338180ba05f148b4727,False
F,23,So Raya,6,2911,37,True,True,True,False,False,False,2015-04-06 02:01:38,1428285698.0,1,True,False,False,False,False,False,Nancy,Nancy,0.0,False,False,False,False,False,244.0,False,True,False,54d55b85160ba0dc4a8b4699,54d55ce70a6ea1df788b4d20,False
F,19,aurora,1,3954,82,False,False,True,False,False,False,2015-04-26 10:22:46,1430043766.0,1,False,False,True,False,False,False,Bern,Rapperswil,0.6200000047683716,False,False,False,False,False,83.0,False,True,False,54d5dd0b0b6ea14c688b48a5,551aac74c86da10c948b4c25,False
F,23,Nadine,3,4688,207,True,True,True,False,False,False,2015-04-06 15:59:10,1428335950.0,1,False,False,True,False,False,False,Siegburg,Siegburg,0.1500000059604644,False,False,False,False,False,477.0,False,False,True,54d5ec79140ba02d588b49d6,54e1b7e1ca6da1199b8b4567,False
F,22,Alexia,7,1924,35,True,False,False,False,True,False,2015-04-26 11:52:56,1430049176.0,1,False,False,False,True,False,False,Torino,Torino,0.9200000166893004,False,False,False,False,False,0.0,False,True,True,54d5f139180ba0886a8b4834,552bf4ac0a6ea1e3288b4963,False
F,23,Janina,4,2131,67,True,False,False,False,False,False,2015-04-06 15:57:02,1428335822.0,1,False,False,True,False,False,False,Schwalbach am Taunus,Schwalbach am Taunus,0.3100000023841858,False,False,False,False,False,427.0,False,True,True,54d63f1b1b0ba0bb398b474b,54d691ec150ba0c9048b4650,False
F,23,nadyc,4,1080,33,False,True,False,False,False,False,2015-04-07 09:52:06,1428400326.0,1,True,False,False,False,False,False,Sion,Sion,0.8500000238418579,False,False,False,False,False,64.30000305175781,False,True,False,54d64f3eca6da1fd978b4bf2,54d64fb71b0ba0b75d8b4841,False
F,19,marine,7,11541,990,True,False,False,False,True,True,2015-04-24 14:48:34,1429886914.0,1,True,False,False,False,False,False,Lyon,Lyon,0.800000011920929,False,False,False,False,False,0.0,False,False,False,54d65104c96da162408b4647,550d9e7a076ea1509f8b46c1,False
F,22,thug love,8,2117,38,True,True,True,False,False,False,2015-04-02 17:06:42,1427994402.0,1,True,False,False,False,False,False,Lyon,Lyon,1.0,False,False,False,False,False,163.0,False,True,False,54d67bec150ba01e408b47dd,54d67bef180ba089498b48fd,False
F,22,179cm,6,6931,272,True,False,False,False,False,False,2015-04-18 14:13:35,1429366415.0,1,False,False,True,False,False,False,Luzern,Beromünster,0.1199999973177909,False,False,False,False,False,141.0,False,False,False,54d70521e86da1b24c8b465f,5519896c140ba0d5368b4677,False
F,22,Skyline_GTR,3,5029,339,True,False,False,False,False,False,2015-04-26 18:17:51,1430072271.0,1,False,False,True,False,False,False,Luzern,Luzern,0.4600000083446502,False,False,False,False,False,140.0,False,True,True,54d7138fe86da1f55f8b4b22,54d714be0a6ea1fb128b46b6,False
F,20,Clara Vitale,11,1553,77,False,False,True,False,False,False,2015-04-16 20:18:22,1429215502.0,1,True,False,False,False,False,False,Vernier,Vernier,0.8100000023841858,False,False,False,False,False,53.900001525878906,False,False,False,54d75936140ba0a92d8b474a,550885d60b6ea15d988b487d,False
F,23,Clarissa,1,2268,89,False,False,False,False,False,False,2015-04-27 19:12:30,1430161950.0,1,False,False,True,False,False,False,Bonn,Bonn,0.6200000047683716,False,False,False,False,False,468.0,False,False,False,54d77cb0cc6da186098b4610,54d77eb6cc6da1930b8b45af,False
F,25,Oki,3,1495,69,False,True,False,False,False,False,2015-04-22 10:04:49,1429697089.0,1,True,False,False,False,False,False,Chavannes-près-Renens,Lausanne,0.0,False,False,False,False,False,1.0,False,False,True,54d77d83180ba081238b46ea,5535639cee6da1cf1e8b4c52,False
F,25,Aninas,4,2698,112,False,True,True,False,False,False,2015-04-07 14:39:21,1428417561.0,1,False,False,True,False,False,False,Berlin,Basel,0.7300000190734863,False,False,False,False,False,137.0,False,True,False,54d78b49c56da132228b4e4d,54d78b9b170ba0ef688b478f,False
F,24,Adeline,9,1527,34,False,False,True,False,False,True,2015-04-08 10:29:16,1428488956.0,1,True,False,False,False,False,False,Dijon,Dijon,0.959999978542328,False,False,False,False,False,150.0,False,True,False,54d796bd1b0ba0f5028b4570,551199eeca6da15a8c8b4659,False
F,22,Danaé,1,3007,212,False,True,False,False,False,False,2015-04-25 20:45:19,1429994719.0,1,True,False,False,False,False,False,Vernier,Châtelaine,0.0,False,False,False,False,False,54.59999847412109,False,True,False,54d79d14c76da12b728b4a75,54d79d16140ba0cc778b4821,False
F,25,jenny,7,1931,81,False,False,False,False,False,False,2015-04-06 16:05:58,1428336358.0,1,False,False,True,False,False,False,Memmingen,Memmingen,0.9200000166893004,False,False,False,False,False,314.0,False,True,True,54d79e7fe56da126578b458f,5505ee46c96da11b398b4648,False
F,19,Héloïse,7,2579,64,True,True,True,False,False,True,2015-04-25 12:06:09,1429963569.0,1,True,False,False,False,False,False,Charenton-le-Pont,Chalon-sur-Saône,0.7699999809265137,False,False,False,False,False,139.0,False,True,False,54d7c528c96da1ef8b8b46c0,553230e1c86da1530a8b49d8,False
F,20,Jojo,4,4053,91,True,True,True,False,False,True,2015-04-08 10:41:50,1428489710.0,1,False,False,True,False,False,False,Freiburg im Breisgau,Freiburg im Breisgau,0.4600000083446502,False,False,False,False,False,187.0,False,False,False,54d878e0e86da1ab1f8b4659,55159b6dc86da1f5258b4b95,False
F,21,Patricia,4,3230,69,True,True,True,False,False,True,2015-04-08 15:02:46,1428505366.0,1,False,False,True,False,False,False,Haltingen,Weil am Rhein,0.5799999833106995,False,False,False,False,False,142.0,False,True,True,54d87c54c76da1745b8b4c1d,551da79b170ba012738b4b19,False
F,19,Sania,6,4211,152,False,False,False,False,False,False,2015-04-08 14:35:05,1428503705.0,1,False,False,True,False,False,False,Zürich,Oberrieden,0.3799999952316284,False,False,False,False,False,169.0,False,False,True,54d89d35e56da186438b4580,551ac75a0b6ea1d2968b4702,False
F,22,Sam,6,2272,70,True,False,False,False,False,True,2015-04-06 16:13:30,1428336810.0,1,False,False,True,False,False,False,Wiesbaden,Taunusstein,0.4600000083446502,False,False,False,False,False,417.0,False,True,True,54d8e4f2170ba0687e8b48e5,5515f94d140ba06d618b4e2b,False
F,26,Uschi,5,1457,69,True,True,True,False,False,False,2015-04-06 16:03:13,1428336193.0,1,False,False,True,False,False,False,Stuttgart,Stuttgart,0.9200000166893004,False,False,False,False,False,320.0,False,False,True,54d8ec6f066ea1ae568b4727,54d8ecef150ba09a6f8b47d5,False
F,24,Nora,5,5192,283,True,True,True,False,False,False,2015-04-06 16:16:08,1428336968.0,1,False,False,True,False,False,False,Wiesbaden,Wiesbaden,0.8100000023841858,False,False,False,False,False,413.0,False,True,True,54d8fbe1150ba0be0e8b4f1c,54f9d06bc96da136958b45a7,False
F,22,jessy,2,5096,168,True,False,False,False,False,False,2015-04-08 15:15:36,1428506136.0,1,False,False,True,False,False,False,Luzern,Luzern,0.6200000047683716,False,False,False,False,False,140.0,False,True,True,54d911baea6da1ed868b489a,54d91273cb6da1d84f8b4e82,False
F,24,anitanina,6,2687,125,False,True,False,False,False,False,2015-04-26 11:49:00,1430048940.0,1,True,False,False,False,False,False,Montagny-près-Yverdon,Montagny-près-Yverdon,0.8500000238418579,False,False,False,False,False,30.0,False,True,True,54d91485c96da18e8a8b4a51,552c121d086ea1391b8b4575,False
F,25,Christina,4,5488,183,True,True,True,False,False,False,2015-04-26 18:47:33,1430074053.0,1,False,False,True,False,False,False,Luzern,Luzern,0.8799999952316284,False,False,False,False,False,140.0,False,False,True,54d91f541b0ba07f3d8b4af9,553cdc18150ba069498b49b4,False
F,23,Marie,3,475,46,False,True,False,False,False,False,2015-04-07 10:20:04,1428402004.0,1,True,False,False,False,False,False,Ouhans,Ouhans,0.0,False,False,False,False,False,58.79999923706055,False,False,False,54d93c84e96da1de448b4638,551aa3611b0ba03e2a8b47bd,False
