Unnamed: 0,customer_id,age,gender
328451,C330898,59,female
328501,C330948,64,female
328551,C330998,71,male
328601,C331048,41,male
328651,C331098,64,female
328701,C331148,46,male
328751,C331198,45,male
328801,C331248,57,male
328851,C331298,58,male
328901,C331348,61,male
328951,C331398,61,male
329001,C331448,50,male
329051,C331498,69,female
329101,C331548,64,female
329151,C331598,53,male
329201,C331648,54,female
329251,C331698,53,male
329301,C331748,42,female
329351,C331798,51,male
329401,C331848,64,male
329451,C331898,58,male
329501,C331948,49,male
329551,C331998,58,male
329601,C332048,57,male
329651,C332098,65,male
329701,C332148,65,male
329751,C332198,62,female
329801,C332248,58,male
329851,C332298,70,female
329901,C332348,60,male
329951,C332398,54,male
330001,C332448,51,female
330051,C332498,66,male
330101,C332548,61,male
330151,C332598,54,female
330201,C332648,63,male
330251,C332698,56,male
330301,C332748,59,female
330351,C332798,58,male
330401,C332848,53,male
330451,C332898,66,male
330501,C332948,59,male
330551,C332998,55,female
330601,C333048,55,female
330651,C333098,67,male
330701,C333148,62,male
330751,C333198,68,male
330801,C333248,66,male
330851,C333298,66,male
330901,C333348,48,male
330951,C333398,52,male
331001,C333448,64,female
331051,C333498,48,male
331101,C333548,64,female
331151,C333598,57,male
331201,C333648,63,female
331251,C333698,63,male
331301,C333748,60,male
331351,C333798,72,male
331401,C333848,62,male
331451,C333898,66,female
331501,C333948,50,male
331551,C333998,51,male
331601,C334048,63,female
331651,C334098,63,male
331701,C334148,59,male
331751,C334198,48,male
331801,C334248,61,male
331851,C334298,69,female
331901,C334348,66,male
331951,C334398,62,female
332001,C334448,64,male
332051,C334498,61,female
332101,C334548,53,male
332151,C334598,59,male
332201,C334648,54,male
332251,C334698,67,male
332301,C334748,56,male
332351,C334798,65,male
332401,C334848,64,female
332451,C334898,67,male
332501,C334948,66,female
332551,C334998,58,female
332601,C335048,67,male
332651,C335098,51,male
332701,C335148,52,female
332751,C335198,59,male
332801,C335248,61,female
332851,C335298,45,male
332901,C335348,66,male
332951,C335398,68,male
333001,C335448,69,female
333051,C335498,67,male
333101,C335548,52,male
333151,C335598,59,male
333201,C335648,64,female
333251,C335698,56,male
333301,C335748,62,female
333351,C335798,50,male
333401,C335848,55,male
333451,C335898,68,female
333501,C335948,60,male
333551,C335998,39,male
333601,C336048,64,female
333651,C336098,51,female
333701,C336148,66,female
333751,C336198,63,male
333801,C336248,72,male
333851,C336298,54,female
333901,C336348,59,male
333951,C336398,63,male
334001,C336448,62,male
334051,C336498,63,male
334101,C336548,62,male
334151,C336598,54,male
334201,C336648,54,male
334251,C336698,56,female
334301,C336748,52,male
334351,C336798,58,male
334401,C336848,64,female
334451,C336898,54,male
334501,C336948,57,female
334551,C336998,66,female
334601,C337048,60,male
334651,C337098,64,female
334701,C337148,55,male
334751,C337198,60,female
334801,C337248,60,female
334851,C337298,59,female
334901,C337348,66,female
334951,C337398,51,female
335001,C337448,60,male
335051,C337498,67,female
335101,C337548,45,female
335151,C337598,45,female
335201,C337648,69,female
335251,C337698,60,male
335301,C337748,60,male
335351,C337798,65,male
335401,C337848,42,male
335451,C337898,58,male
335501,C337948,56,female
335551,C337998,48,female
335601,C338048,60,male
335651,C338098,59,female
335701,C338148,58,male
335751,C338198,64,male
335801,C338248,66,male
335851,C338298,66,female
335901,C338348,61,female
335951,C338398,50,male
336001,C338448,59,female
336051,C338498,51,male
336101,C338548,66,female
336151,C338598,55,male
336201,C338648,61,male
336251,C338698,52,male
336301,C338748,67,female
336351,C338798,44,male
336401,C338848,52,male
336451,C338898,60,male
336501,C338948,62,male
336551,C338998,60,male
336601,C339048,45,female
336651,C339098,49,male
336701,C339148,64,male
336751,C339198,52,male
336801,C339248,62,female
336851,C339298,59,female
336901,C339348,70,male
336951,C339398,61,female
337001,C339448,52,male
337051,C339498,61,male
337101,C339548,52,male
337151,C339598,62,male
337201,C339648,71,female
337251,C339698,62,female
337301,C339748,56,female
337351,C339798,62,male
337401,C339848,60,male
337451,C339898,60,female
337501,C339948,70,male
337551,C339998,62,male
337601,C340048,46,male
337651,C340098,53,male
337701,C340148,65,male
337751,C340198,57,female
337801,C340248,71,male
337851,C340298,69,female
337901,C340348,59,male
337951,C340398,54,male
338001,C340448,67,female
338051,C340498,64,male
338101,C340548,70,male
338151,C340598,54,male
338201,C340648,68,male
338251,C340698,49,female
338301,C340748,59,female
338351,C340798,49,male
338401,C340848,64,male
338451,C340898,48,female
338501,C340948,48,male
338551,C340998,50,male
338601,C341048,60,male
338651,C341098,56,female
338701,C341148,46,male
338751,C341198,68,female
338801,C341248,65,male
338851,C341298,59,male
338901,C341348,69,male
338951,C341398,62,male
339001,C341448,42,male
339051,C341498,64,male
339101,C341548,63,male
339151,C341598,59,male
339201,C341648,52,male
339251,C341698,63,female
339301,C341748,59,female
339351,C341798,58,male
339401,C341848,69,male
339451,C341898,71,male
339501,C341948,67,male
339551,C341998,53,female
339601,C342048,66,male
339651,C342098,58,male
339701,C342148,59,female
339751,C342198,72,male
339801,C342248,70,female
339851,C342298,52,male
339901,C342348,61,male
339951,C342398,71,female
340001,C342448,53,female
340051,C342498,56,male
340101,C342548,59,male
340151,C342598,53,male
340201,C342648,65,male
340251,C342698,58,female
340301,C342748,59,male
340351,C342798,67,male
340401,C342848,72,male
340451,C342898,52,male
340501,C342948,71,female
340551,C342998,59,female
340601,C343048,54,male
340651,C343098,64,female
340701,C343148,59,male
340751,C343198,55,male
340801,C343248,64,male
340851,C343298,57,female
340901,C343348,66,male
340951,C343398,48,male
341001,C343448,49,male
341051,C343498,64,female
341101,C343548,59,male
341151,C343598,45,male
341201,C343648,68,male
341251,C343698,52,female
341301,C343748,61,male
341351,C343798,51,female
341401,C343848,60,male
341451,C343898,66,male
341501,C343948,53,male
341551,C343998,59,male
341601,C344048,55,male
341651,C344098,52,male
341701,C344148,48,male
341751,C344198,72,male
341801,C344248,59,female
341851,C344298,63,male
341901,C344348,58,male
341951,C344398,63,female
342001,C344448,54,male
342051,C344498,63,male
342101,C344548,67,female
342151,C344598,40,male
342201,C344648,71,male
342251,C344698,70,male
342301,C344748,56,male
342351,C344798,59,male
342401,C344848,59,female
342451,C344898,56,male
342501,C344948,49,male
342551,C344998,44,male
342601,C345048,71,male
342651,C345098,67,male
342701,C345148,57,male
342751,C345198,64,male
342801,C345248,69,female
342851,C345298,56,male
342901,C345348,60,female
342951,C345398,56,female
343001,C345448,72,male
343051,C345498,66,male
343101,C345548,57,male
343151,C345598,58,female
343201,C345648,57,male
343251,C345698,50,female
343301,C345748,54,female
343351,C345798,62,male
343401,C345848,61,male
343451,C345898,57,male
343501,C345948,61,male
343551,C345998,58,male
343601,C346048,56,male
343651,C346098,56,male
343701,C346148,50,male
343751,C346198,58,male
343801,C346248,61,male
343851,C346298,51,female
343901,C346348,62,male
343951,C346398,51,male
344001,C346448,65,male
344051,C346498,64,male
344101,C346548,57,male
344151,C346598,57,female
344201,C346648,54,male
344251,C346698,51,female
344301,C346748,54,male
344351,C346798,51,male
344401,C346848,64,female
344451,C346898,54,female
344501,C346948,55,female
344551,C346998,57,male
344601,C347048,54,female
344651,C347098,53,male
344701,C347148,50,female
344751,C347198,58,male
344801,C347248,49,male
344851,C347298,70,male
344901,C347348,59,male
344951,C347398,55,female
345001,C347448,44,male
345051,C347498,59,male
345101,C347548,55,male
345151,C347598,57,male
345201,C347648,50,male
345251,C347698,55,male
345301,C347748,67,female
345351,C347798,62,male
345401,C347848,63,male
345451,C347898,64,female
345501,C347948,66,female
345551,C347998,56,female
345601,C348048,51,female
345651,C348098,64,male
345701,C348148,64,male
345751,C348198,66,female
345801,C348248,54,male
345851,C348298,72,female
345901,C348348,50,male
345951,C348398,50,female
346001,C348448,58,female
346051,C348498,68,male
346101,C348548,65,male
346151,C348598,57,male
346201,C348648,65,female
346251,C348698,54,male
346301,C348748,65,female
346351,C348798,68,male
346401,C348848,51,male
346451,C348898,52,male
346501,C348948,72,female
346551,C348998,66,male
346601,C349048,48,male
346651,C349098,67,female
346701,C349148,62,female
346751,C349198,62,male
346801,C349248,67,male
346851,C349298,64,female
346901,C349348,58,male
346951,C349398,52,female
347001,C349448,55,male
347051,C349498,67,male
347101,C349548,61,male
347151,C349598,64,male
347201,C349648,49,female
347251,C349698,63,female
347301,C349748,63,male
347351,C349798,72,male
347401,C349848,47,female
347451,C349898,56,female
347501,C349948,56,female
347551,C349998,53,male
347601,C350048,58,male
347651,C350098,63,male
347701,C350148,48,male
347751,C350198,58,male
347801,C350248,68,male
347851,C350298,60,male
347901,C350348,71,female
347951,C350398,51,female
348001,C350448,52,female
348051,C350498,39,male
348101,C350548,56,female
348151,C350598,67,male
348201,C350648,60,male
348251,C350698,46,female
348301,C350748,41,male
348351,C350798,69,male
348401,C350848,56,male
348451,C350898,62,female
348501,C350948,64,female
348551,C350998,70,female
348601,C351048,43,male
348651,C351098,59,male
348701,C351148,52,male
348751,C351198,59,male
348801,C351248,47,female
348851,C351298,54,female
348901,C351348,60,male
348951,C351398,71,female
349001,C351448,62,male
349051,C351498,71,female
349101,C351548,62,female
349151,C351598,70,female
349201,C351648,58,male
349251,C351698,60,male
349301,C351748,67,female
349351,C351798,62,male
349401,C351848,55,female
349451,C351898,53,male
349501,C351948,54,male
349551,C351998,58,male
349601,C352048,61,male
349651,C352098,71,male
349701,C352148,71,female
349751,C352198,67,male
349801,C352248,62,male
349851,C352298,55,female
349901,C352348,71,male
349951,C352398,58,male
350001,C352448,48,female
350051,C352498,64,female
350101,C352548,49,male
350151,C352598,64,male
350201,C352648,56,female
350251,C352698,56,male
350301,C352748,58,female
350351,C352798,46,male
350401,C352848,47,female
350451,C352898,58,male
350501,C352948,65,female
350551,C352998,50,male
350601,C353048,53,female
350651,C353098,62,male
350701,C353148,49,male
350751,C353198,71,female
350801,C353248,55,male
350851,C353298,58,female
350901,C353348,66,female
350951,C353398,57,female
351001,C353448,55,male
351051,C353498,43,female
351101,C353548,56,male
351151,C353598,53,female
351201,C353648,59,male
351251,C353698,58,female
351301,C353748,48,male
351351,C353798,53,male
351401,C353848,58,male
351451,C353898,53,male
351501,C353948,69,female
351551,C353998,62,female
351601,C354048,67,male
351651,C354098,61,male
351701,C354148,59,male
351751,C354198,66,female
351801,C354248,60,female
351851,C354298,51,male
351901,C354348,65,male
351951,C354398,55,female
352001,C354448,71,male
352051,C354498,69,female
352101,C354548,44,male
352151,C354598,50,male
352201,C354648,46,female
352251,C354698,58,female
352301,C354748,45,female
352351,C354798,66,male
352401,C354848,66,male
352451,C354898,67,male
352501,C354948,52,female
352551,C354998,70,male
352601,C355048,60,female
352651,C355098,57,male
352701,C355148,70,male
352751,C355198,40,male
352801,C355248,72,male
352851,C355298,71,male
352901,C355348,39,male
352951,C355398,60,male
353001,C355448,70,female
353051,C355498,71,male
353101,C355548,68,male
353151,C355598,60,female
353201,C355648,69,female
353251,C355698,49,female
353301,C355748,53,male
353351,C355798,68,male
353401,C355848,63,female
353451,C355898,61,female
353501,C355948,50,male
353551,C355998,52,male
353601,C356048,72,male
353651,C356098,54,male
353701,C356148,63,male
353751,C356198,58,female
353801,C356248,54,female
353851,C356298,49,male
353901,C356348,54,male
353951,C356398,64,male
354001,C356448,53,female
354051,C356498,64,male
354101,C356548,69,male
354151,C356598,56,female
354201,C356648,63,female
354251,C356698,66,male
354301,C356748,63,female
354351,C356798,63,female
354401,C356848,72,male
354451,C356898,65,male
354501,C356948,56,male
354551,C356998,51,female
354601,C357048,64,female
354651,C357098,66,male
354701,C357148,58,male
354751,C357198,62,male
354801,C357248,64,male
354851,C357298,61,male
354901,C357348,63,male
354951,C357398,59,male
355001,C357448,45,female
355051,C357498,67,male
355101,C357548,50,male
355151,C357598,57,male
355201,C357648,42,male
355251,C357698,58,male
355301,C357748,44,male
355351,C357798,55,female
355401,C357848,60,female
355451,C357898,65,female
355501,C357948,60,female
355551,C357998,55,male
355601,C358048,54,male
355651,C358098,66,female
355701,C358148,53,male
355751,C358198,61,male
355801,C358248,54,male
355851,C358298,58,male
355901,C358348,56,female
355951,C358398,49,male
356001,C358448,55,male
356051,C358498,60,male
356101,C358548,55,female
356151,C358598,62,female
356201,C358648,58,male
356251,C358698,66,male
356301,C358748,51,male
356351,C358798,70,male
356401,C358848,58,female
356451,C358898,58,female
356501,C358948,61,female
356551,C358998,49,male
356601,C359048,65,male
356651,C359098,50,female
356701,C359148,62,female
356751,C359198,52,female
356801,C359248,63,female
356851,C359298,70,male
356901,C359348,54,female
356951,C359398,57,male
357001,C359448,70,male
357051,C359498,66,male
357101,C359548,71,female
357151,C359598,54,female
357201,C359648,62,female
357251,C359698,55,female
357301,C359748,53,male
357351,C359798,43,female
357401,C359848,64,male
357451,C359898,53,male
357501,C359948,67,male
357551,C359998,61,male
357601,C360048,46,male
357651,C360098,46,female
357701,C360148,60,male
357751,C360198,71,female
357801,C360248,57,female
357851,C360298,53,male
357901,C360348,71,male
357951,C360398,60,male
358001,C360448,61,female
358051,C360498,62,female
358101,C360548,58,male
358151,C360598,48,male
358201,C360648,46,female
358251,C360698,63,male
358301,C360748,54,female
358351,C360798,54,male
358401,C360848,63,male
358451,C360898,56,male
358501,C360948,69,female
358551,C360998,57,male
358601,C361048,56,female
358651,C361098,62,male
358701,C361148,61,male
358751,C361198,59,male
358801,C361248,52,female
358851,C361298,47,male
358901,C361348,69,male
358951,C361398,52,male
359001,C361448,65,male
359051,C361498,59,male
359101,C361548,58,male
359151,C361598,72,male
359201,C361648,61,female
359251,C361698,63,male
359301,C361748,51,female
359351,C361798,52,female
359401,C361848,65,male
359451,C361898,58,male
359501,C361948,67,female
359551,C361998,68,female
359601,C362048,48,male
359651,C362098,57,female
359701,C362148,44,female
